imdb_id,original_title,primary_genre,budget,revenue,release_date,averageRating,numVotes
tt1699231,Quarantine 2: Terminal,Horror,4000000.0,,2011-06-16,5.2,22243
tt1230130,Earth Days,Documentary,1200000.0,,2009-08-14,7.0,211
tt1449283,Winnie the Pooh,Animation,30000000.0,14460000.0,2011-04-13,7.1,30794
tt0066773,Die Angst des Tormanns beim Elfmeter,Crime,410000.0,100.0,1972-02-19,6.5,2620
tt0472181,The Smurfs,Animation,110000000.0,563749323.0,2011-07-29,5.4,104290
tt1013860,Dylan Dog: Dead of Night,Action,20000000.0,4634062.0,2011-03-16,5.1,16118
tt1961604,The Undefeated,Documentary,1000000.0,,2011-07-15,2.0,1986
tt0419641,Chromophobia,Drama,10000000.0,,2005-01-01,6.1,2250
tt1632708,Friends with Benefits,Romance,35000000.0,150483765.0,2011-07-21,6.5,419435
tt1280567,Última Parada 174,Drama,4700000.0,,2008-10-24,7.1,5897
tt1213012,Alpha and Omega,Family,20000000.0,39300000.0,2010-09-17,5.1,16121
tt0106684,Deadfall,Crime,10000000.0,18.0,1993-10-08,4.1,4232
tt1297919,Blitz,Crime,15774948.0,741875.0,2011-05-20,6.2,96266
tt1236371,Mistérios de Lisboa,Mystery,2500000.0,,2010-10-20,7.4,3661
tt1637706,Our Idiot Brother,Comedy,10000000.0,17273593.0,2011-08-26,6.4,92500
tt1756851,Twixt,Horror,7000000.0,,2011-09-10,4.8,13435
tt1185344,Princess Kaiulani,Drama,9000000.0,771499.0,2010-05-14,6.2,1992
tt1500491,Death Race 2,Action,7000000.0,,2010-11-12,5.6,36196
tt1441956,West Is West,Comedy,3837625.0,3867000.0,2010-10-19,6.4,3413
tt1318514,Rise of the Planet of the Apes,Thriller,93000000.0,482860185.0,2011-08-03,7.6,604729
tt0281078,Ponterosa,Comedy,350000.0,,2001-03-30,3.2,1248
tt1488555,The Change-Up,Comedy,52000000.0,75450437.0,2011-08-05,6.3,204567
tt1454029,The Help,Drama,25000000.0,124272124.0,2011-08-09,8.1,527544
tt1622547,30 Minutes or Less,Action,28000000.0,40547440.0,2011-08-11,6.0,110710
tt0019735,Bulldog Drummond,Action,550000.0,,1929-05-02,6.3,1489
tt1922612,Glee: The Concert Movie,Documentary,9000000.0,18663238.0,2011-08-11,5.6,6213
tt1295072,The Trotsky,Comedy,6400000.0,,2009-09-11,6.7,6541
tt1622979,Final Destination 5,Horror,47000000.0,157887643.0,2011-08-12,5.9,150813
tt0968264,The Conspirator,Crime,25000000.0,15478800.0,2010-09-10,6.9,31058
tt1268799,A Very Harold & Kumar Christmas,Comedy,19000000.0,35387212.0,2011-11-04,6.2,75240
tt0053072,Missile to the Moon,Science Fiction,65000.0,,1958-11-15,4.1,1683
tt1405810,Mine vaganti,Comedy,7000000.0,8220215.0,2010-02-12,7.2,14071
tt1517489,Spy Kids: All the Time in the World,Family,27000000.0,85564310.0,2011-08-18,3.6,30625
tt0040597,Miranda,Comedy,784170.0,834332.0,1948-04-06,6.8,1297
tt1270761,Don't Be Afraid of the Dark,Fantasy,25000000.0,36993168.0,2010-11-06,5.5,52216
tt1438176,Fright Night,Horror,17000000.0,24922237.0,2011-08-18,6.4,119528
tt1549572,Another Earth,Drama,100000.0,1776935.0,2011-07-22,6.9,104190
tt1403177,Hesher,Drama,7000000.0,382946.0,2010-01-22,6.9,55640
tt0077157,American Boy: A Profile of: Steven Prince,Documentary,155000.0,,1978-09-16,7.3,2178
tt1464580,Stake Land,Drama,650000.0,33245.0,2010-09-30,6.4,45762
tt1226753,The Debt,Drama,20000000.0,45636368.0,2010-04-11,6.8,73860
tt1657507,Colombiana,Action,40000000.0,60965854.0,2011-07-27,6.4,114363
tt1152822,Freakonomics,Documentary,3000000.0,103735.0,2010-10-01,6.3,7892
tt0450367,Puzzlehead,Science Fiction,500000.0,,2005-04-21,5.6,853
tt0067601,The Possession of Joel Delaney,Horror,1300000.0,,1972-05-24,5.8,1514
tt1189073,La piel que habito,Drama,13000000.0,5774854.0,2011-08-17,7.6,179902
tt0816462,Conan the Barbarian,Adventure,90000000.0,48795021.0,2011-08-17,5.2,105857
tt1501652,Dead Awake,Fantasy,3500000.0,,2010-12-03,4.5,1584
tt1604171,Prom,Comedy,8000000.0,10130000.0,2011-04-29,5.4,16071
tt1235807,Stay Cool,Comedy,4500000.0,,2009-04-23,4.9,3756
tt1104006,Walled In,Horror,10000000.0,,2009-02-20,4.7,6474
tt1043845,Fierce Light: When Spirit Meets Action,Documentary,1180000.0,,2008-01-01,6.8,137
tt0862892,Chill,Horror,850000.0,,2007-02-15,3.0,575
tt1235170,The Future,Comedy,1000000.0,,2011-02-15,6.1,9415
tt0873886,Red State,Horror,4000000.0,1104682.0,2011-08-19,6.1,70032
tt0162426,Kurz und schmerzlos,Drama,500000.0,,1998-10-15,7.1,6049
tt1705786,Un cuento chino,Comedy,5000000.0,,2011-03-24,7.3,20753
tt1554091,A Better Life,Drama,10000000.0,1759252.0,2011-06-24,7.2,17086
tt1742650,I Don't Know How She Does It,Romance,24000000.0,30551495.0,2011-09-16,5.0,21764
tt1633356,Shark Night,Horror,28000000.0,10126458.0,2011-09-02,4.1,28281
tt1598778,Contagion,Drama,60000000.0,137551594.0,2011-09-08,6.8,330234
tt1456472,Habemus Papam,Drama,11000000.0,,2011-04-15,6.7,15322
tt1588398,Sleeping Beauty,Drama,10000000.0,,2011-06-10,5.3,36422
tt0999913,Straw Dogs,Drama,25000000.0,10324441.0,2011-09-16,5.9,37712
tt1210166,Moneyball,Drama,50000000.0,110206216.0,2011-09-22,7.6,507437
tt1466072,William S. Burroughs: A Man Within,Documentary,160000.0,,2010-11-05,7.1,1291
tt1508675,Le Havre,Drama,3850000.0,,2011-05-17,7.2,25312
tt1498569,Restless,Drama,8000000.0,163265.0,2011-09-16,6.7,18746
tt1545759,À bout portant,Action,16000000.0,,2010-12-01,6.8,15136
tt1233301,Ironclad,Romance,25000000.0,,2011-03-03,6.1,45301
tt1100051,Bereavement,Crime,2000000.0,,2010-07-16,5.1,8655
tt0848228,The Avengers,Science Fiction,220000000.0,1519557910.0,2012-04-25,8.0,1554751
tt1340800,Tinker Tailor Soldier Spy,Drama,30000000.0,,2011-09-16,7.0,226062
tt1832382,جدایی نادر از سیمین,Drama,800000.0,,2011-03-15,8.3,277288
tt1571222,A Dangerous Method,Drama,15000000.0,27462041.0,2011-09-30,6.4,111973
tt1291584,Warrior,Action,25000000.0,23057115.0,2011-09-09,8.1,527935
tt1522835,Sherlock Holmes,Fantasy,1000000.0,,2010-01-26,3.5,2274
tt1124035,The Ides of March,Drama,12500000.0,75993061.0,2011-09-24,7.1,239034
tt1788391,Kill List,Horror,500000.0,171760.0,2011-09-02,6.3,49759
tt1448755,Killer Elite,Action,66000000.0,57777106.0,2011-09-23,6.4,140952
tt1602476,Badmaa$h Company,Comedy,6250000.0,8500000.0,2010-05-07,6.1,8683
tt1242599,Bellflower,Action,17000.0,101236.0,2011-04-16,6.3,8257
tt1306980,50/50,Comedy,8000000.0,39187783.0,2011-09-30,7.6,353652
tt0088380,Warrior of the Lost World,Action,500000.0,,1983-01-01,2.7,3116
tt1365483,Main Street,Drama,10000000.0,,2010-10-21,4.8,3180
tt0044091,Superman and the Mole-Men,Drama,275000.0,,1951-11-23,5.5,2751
tt0459748,Generation P,Comedy,7000000.0,,2011-04-14,6.7,4703
tt1655442,The Artist,Drama,15000000.0,133432856.0,2011-05-15,7.8,255251
tt1520494,Blinky™,Horror,61733.0,,2011-03-21,7.0,2358
tt1305797,எந்திரன்,Action,26400000.0,62000000.0,2010-10-01,7.2,33484
tt1519664,Ticking Clock,Action,6000000.0,,2011-01-04,5.3,3644
tt1675192,Take Shelter,Thriller,5000000.0,3099314.0,2011-11-25,7.3,115435
tt1504319,Road to Nowhere,Mystery,5000000.0,27046.0,2011-04-13,5.4,1941
tt1613062,The Music Never Stopped,Drama,4000000.0,253899.0,2011-03-18,7.5,9004
tt0433035,Real Steel,Action,110000000.0,299268508.0,2011-09-28,7.1,379993
tt1189259,The Pleasure of Being Robbed,Drama,500000.0,,2008-10-03,6.1,2238
tt1068242,Footloose,Drama,24000000.0,63543328.0,2011-10-06,5.9,55432
tt0905372,The Thing,Horror,35000000.0,28128670.0,2011-10-12,6.3,154408
tt1981703,The Harvest (La Cosecha),Documentary,56000.0,,2011-07-29,7.1,76
tt1242460,We Need to Talk About Kevin,Drama,7000000.0,6038942.0,2011-09-28,7.4,180976
tt1509767,The Three Musketeers,Adventure,75000000.0,132274484.0,2011-08-31,5.7,115685
tt1637688,In Time,Action,40000000.0,173930596.0,2011-10-27,6.7,482773
tt1182924,L'Emmerdeur,Comedy,30000000.0,,2008-01-01,5.3,1102
tt1283887,Burning Palms,Comedy,5800000.0,,2010-04-23,5.4,3263
tt0466893,Margaret,Drama,14000000.0,46495.0,2011-09-30,6.5,19440
tt1692486,Carnage,Comedy,25000000.0,27603069.0,2011-09-16,7.1,138283
tt1436568,Assassination Games,Drama,8000000.0,,2011-07-28,6.1,19163
tt1615147,Margin Call,Thriller,3500000.0,19504039.0,2011-09-28,7.1,161460
tt1778304,Paranormal Activity 3,Horror,5000000.0,205703818.0,2011-10-19,5.8,104376
tt1634122,Johnny English Reborn,Crime,45000000.0,160078586.0,2011-09-15,6.3,149185
tt1600195,Abduction,Thriller,35000000.0,82087155.0,2011-09-22,5.1,86039
tt1440345,This Must Be the Place,Drama,25000000.0,11790979.0,2011-10-01,6.7,38616
tt1723811,Shame,Drama,6500000.0,17693675.0,2011-10-02,7.2,217175
tt0443678,Unholy,Horror,250000.0,,2007-09-04,3.4,711
tt0770703,What's Your Number?,Comedy,20000000.0,30426096.0,2011-09-30,6.1,91763
tt1462041,Dream House,Drama,50000000.0,38502340.0,2011-09-30,6.0,71183
tt1308138,花木兰,Adventure,12000000.0,13380561.0,2009-11-26,6.6,7159
tt1586752,Machine Gun Preacher,Action,30000000.0,2527904.0,2011-09-23,6.7,71145
tt1784538,Miss Representation,Documentary,750000.0,,2011-01-20,7.5,3927
tt1521197,Anonymous,Drama,30000000.0,15395087.0,2011-10-21,6.8,43321
tt1382722,Hella W,,2500000.0,,2011-01-01,5.3,393
tt0471042,Tower Heist,Action,75000000.0,152930623.0,2011-11-02,6.2,157278
tt1616195,J. Edgar,Drama,35000000.0,84606030.0,2011-11-09,6.5,138142
tt1646980,The Double,Action,17000000.0,3696232.0,2011-10-27,5.9,32623
tt0983193,The Adventures of Tintin,Adventure,130000000.0,371940071.0,2011-10-25,7.3,254425
tt1535612,The Son of No One,Drama,15000000.0,,2011-11-04,5.1,18661
tt1847731,Tomboy,Drama,1000000.0,,2011-04-20,7.4,23294
tt0970179,Hugo,Adventure,170000000.0,185770160.0,2011-11-22,7.5,348982
tt1562568,Higher Ground,Drama,2000000.0,841733.0,2011-08-26,6.2,3393
tt1674784,Trespass,Crime,36000000.0,9612469.0,2011-10-13,5.3,47508
tt1485698,Dom zły,Drama,1300000.0,,2009-11-27,7.3,5659
tt0022436,Street Scene,Drama,584000.0,,1931-09-05,7.6,2402
tt1253864,Immortals,Fantasy,75000000.0,226904017.0,2011-11-10,6.0,183007
tt0810913,Jack and Jill,Comedy,79000000.0,149673788.0,2011-11-11,3.3,95887
tt1270262,The Devil's Double,Drama,19100000.0,5728213.0,2011-02-11,7.0,65362
tt1748197,Setup,Action,20000000.0,2128186.0,2011-11-04,4.4,22250
tt1719071,Another Happy Day,Comedy,4000000.0,355688.0,2011-11-18,6.0,4793
tt1533749,新少林寺,Action,29000000.0,33662874.0,2011-01-20,6.8,20759
tt1181614,Wuthering Heights,Drama,8000000.0,100915.0,2011-09-05,6.0,12486
tt1033575,The Descendants,Comedy,20000000.0,177243185.0,2011-09-09,7.3,259642
tt1758692,Like Crazy,Drama,250000.0,3542353.0,2011-10-28,6.6,64595
tt1204342,The Muppets,Comedy,45000000.0,165184237.0,2011-11-22,7.1,100893
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,Adventure,110000000.0,712171856.0,2011-03-15,5.0,272726
tt1568911,War Horse,Drama,66000000.0,177584879.0,2011-12-25,7.2,172910
tt0376136,The Rum Diary,Drama,45000000.0,24000000.0,2011-10-13,6.1,110100
tt1655420,My Week with Marilyn,Drama,6400000.0,35057696.0,2011-10-17,6.9,91451
tt1714210,Weekend,Drama,8000.0,484592.0,2011-09-22,7.6,34541
tt0233509,Cyclomania,Drama,1353676.0,,2001-01-01,5.9,718
tt1754141,Living Will...,Comedy,300000.0,,2011-10-04,4.3,657
tt1948150,Singham,Drama,3062000.0,25034000.0,2011-07-22,6.8,22371
tt1092634,Shanghai,Drama,50000000.0,,2010-06-10,6.3,10807
tt1091229,Chandni Chowk To China,Action,10500000.0,9400000.0,2009-01-16,4.4,10495
tt1239426,Стиляги,Drama,15000000.0,16810383.0,2008-12-25,7.1,5648
tt1071358,Another Cinderella Story,Music,5000000.0,,2008-09-16,5.8,33031
tt1181795,Bunraku,Thriller,25000000.0,,2010-09-01,6.1,21057
tt1668200,Elle s'appelait Sarah,Drama,10000000.0,17511906.0,2010-09-16,7.5,18677
tt1366344,The Sitter,Comedy,25000000.0,34942188.0,2011-12-09,5.6,74875
tt0477302,Extremely Loud & Incredibly Close,Drama,40000000.0,55247881.0,2011-12-24,6.9,107810
tt1124388,Play the Game,Comedy,3200000.0,,2009-08-29,6.3,2977
tt0405615,The 12 Dogs of Christmas,Drama,2000000.0,,2005-11-01,5.4,1113
tt1640548,Rampart,Crime,12000000.0,972512.0,2011-11-23,5.8,26115
tt1402488,Happy Feet Two,Animation,130000000.0,150406466.0,2011-11-17,5.8,50798
tt0079256,HealtH,Comedy,6000000.0,,1980-09-12,5.7,1020
tt0065086,That Cold Day in the Park,Drama,500000.0,,1969-06-08,7.0,2781
tt0473102,The Perfect Game,Drama,12500000.0,3878993.0,2010-04-01,7.0,4585
tt1578882,Elephant White,Action,10000000.0,,2011-05-17,5.0,11381
tt1541160,Flypaper,Mystery,5000000.0,3142154.0,2011-08-19,6.3,35011
tt1308729,Bullet to the Head,Action,55000000.0,9489829.0,2013-01-31,5.7,54312
tt1764651,The Expendables 2,Action,100000000.0,312573423.0,2012-08-08,6.6,334297
tt0036628,Bathing Beauty,Comedy,2361000.0,6892000.0,1944-07-01,6.4,2080
tt1392170,The Hunger Games,Science Fiction,75000000.0,691210692.0,2012-03-12,7.2,1078886
tt1216520,Womb,Romance,3100000.0,,2010-07-15,6.3,16194
tt1345836,The Dark Knight Rises,Action,250000000.0,1084939099.0,2012-07-16,8.4,1988496
tt1194173,The Bourne Legacy,Action,130000000.0,276572938.0,2012-08-08,6.6,327911
tt1515091,Sherlock Holmes: A Game of Shadows,Adventure,125000000.0,334615000.0,2011-11-22,7.4,501704
tt1687247,Life in a Day,Documentary,45202.0,225861.0,2011-01-27,7.6,15779
tt1372686,Coriolanus,Drama,7700000.0,1072602.0,2011-02-14,6.1,34915
tt0920460,Gitmek: Benim Marlon ve Brandom,Drama,500000.0,,2008-04-25,6.6,1124
tt1294212,Shit Year,Drama,200000.0,,2010-05-15,5.5,379
tt1625346,Young Adult,Comedy,12000000.0,22939027.0,2011-12-16,6.3,90004
tt1536410,Faces in the Crowd,Thriller,15000000.0,,2011-10-25,5.7,20941
tt1598822,New Year's Eve,Comedy,56000000.0,142044638.0,2011-12-08,5.6,92799
tt1229238,Mission: Impossible - Ghost Protocol,Action,145000000.0,694713380.0,2011-12-07,7.4,564423
tt1389137,We Bought a Zoo,Drama,50000000.0,120081841.0,2011-12-22,7.0,160195
tt1568346,The Girl with the Dragon Tattoo,Thriller,90000000.0,232617430.0,2011-12-14,7.8,527429
tt1093357,The Darkest Hour,Horror,30000000.0,64626786.0,2011-12-22,4.9,66128
tt1615918,Alvin and the Chipmunks: Chipwrecked,Comedy,75000000.0,342695435.0,2011-12-14,4.4,44581
tt1602098,Albert Nobbs,Drama,8000000.0,5634828.0,2011-12-21,6.7,26577
tt1251743,Salvation Boulevard,Comedy,8000000.0,,2011-07-15,5.3,4944
tt1634121,Intruders,Horror,13000000.0,,2011-09-12,5.4,21914
tt1714209,In the Land of Blood and Honey,Drama,10000000.0,303877.0,2011-12-23,4.7,34948
tt1682246,Girl Walks Into a Bar,Comedy,1000000.0,,2011-03-07,5.6,5263
tt1880418,Newlyweds,Comedy,9000.0,,2011-12-26,6.3,1702
tt1560985,The Devil Inside,Thriller,1000000.0,101758490.0,2012-01-06,4.2,38456
tt1524137,Contraband,Thriller,25000000.0,63100000.0,2012-01-12,6.4,129121
tt1781775,Beneath the Darkness,Thriller,7300000.0,,2011-10-21,4.5,6586
tt1564349,Dolphin Tale,Drama,37000000.0,95404397.0,2011-09-23,6.8,26842
tt1007029,The Iron Lady,History,13000000.0,114956699.0,2011-12-30,6.4,116798
tt0882969,The Golden Boys,Comedy,8000000.0,,2008-12-11,6.0,629
tt1446147,Cat Run,Action,25000000.0,,2011-04-01,5.5,5907
tt1535616,The Divide,Horror,3000000.0,22000.0,2011-03-13,5.7,40344
tt1496025,Underworld: Awakening,Fantasy,70000000.0,160112671.0,2012-01-19,6.3,167323
tt1601913,The Grey,Action,25000000.0,77278331.0,2012-01-26,6.7,274215
tt1568338,Man on a Ledge,Action,42000000.0,46221189.0,2012-01-13,6.6,162180
tt1726738,Sacrifice,Drama,10000000.0,,2010-12-17,6.2,2592
tt1550524,White Irish Drinkers,Drama,600000.0,,2011-03-25,6.7,2000
tt1506999,Haywire,Action,23000000.0,33372606.0,2011-11-06,5.8,92943
tt0118915,Dad Savage,Crime,3500000.0,,1998-06-05,5.9,447
tt1442571,Jin Yi Wei,Drama,20000000.0,,2010-02-04,6.3,8768
tt1650407,"Få meg på, for faen",Drama,3100000.0,,2011-08-19,6.3,9972
tt0081793,Christmas Evil,Drama,750000.0,,1980-11-01,5.6,9873
tt1772240,Apollo 18,Horror,5000000.0,25562924.0,2011-07-20,5.2,60177
tt1214962,Seeking Justice,Action,17000000.0,12355798.0,2011-09-02,6.1,49313
tt1255916,Hostel: Part III,Horror,6000000.0,,2011-12-27,4.6,39177
tt0485985,Red Tails,Drama,58000000.0,50365377.0,2012-01-19,5.9,38579
tt1410063,金陵十三釵,Drama,94000000.0,95311434.0,2011-12-15,7.5,58301
tt1675434,Intouchables,Drama,13000000.0,426480871.0,2011-11-02,8.5,1024382
tt1598828,One for the Money,Action,40000000.0,36893721.0,2012-01-26,5.3,45397
tt1536048,W.E.,Drama,15000000.0,868439.0,2011-09-01,6.2,14139
tt1594562,The Innkeepers,Horror,750000.0,78396.0,2011-12-01,5.5,39446
tt1430615,Big Miracle,Adventure,40000000.0,24719215.0,2012-02-02,6.5,21264
tt1782568,Ёлки,Comedy,5000000.0,22772019.0,2010-12-12,6.2,4078
tt1703199,Grave Encounters,Thriller,1000000.0,,2011-09-09,6.1,70899
tt1123373,狄仁傑之通天帝國,Action,13000000.0,51723285.0,2010-09-18,6.6,12400
tt1706593,Chronicle,Science Fiction,15000000.0,145000000.0,2012-02-01,7.0,277240
tt1596365,The Woman in Black,Drama,17000000.0,127730736.0,2012-02-01,6.4,199411
tt1411664,Bucky Larson: Born to Be a Star,Comedy,10000000.0,,2011-09-09,3.4,13507
tt1605769,Le Moine,Thriller,11000000.0,807535.0,2011-07-12,5.8,4285
tt1599348,Safe House,Action,85000000.0,208076205.0,2012-02-09,6.7,249392
tt1606389,The Vow,Drama,30000000.0,196114570.0,2012-02-05,6.8,213640
tt2112999,Louis C.K.: Live at the Beacon Theater,Comedy,250000.0,1000000.0,2011-12-10,8.3,10554
tt1996264,"For a Good Time, Call...",Comedy,850000.0,1243961.0,2012-08-31,6.0,17665
tt2061604,Casey Jones,Action,20000.0,,2011-09-18,6.2,421
tt1397514,Journey 2: The Mysterious Island,Adventure,79000000.0,355692760.0,2012-01-19,5.7,120724
tt1334247,Johnny Cash at Folsom Prison,Music,717000.0,,2008-10-18,6.9,250
tt0249131,Rölli ja Metsänhenki,Family,2200000.0,,2001-12-21,6.2,1281
tt1209377,Beautiful Kate,Mystery,4300000.0,,2009-06-13,6.6,4363
tt1651118,Шапито-шоу,Comedy,2000000.0,393816.0,2011-12-12,7.6,1694
tt1700258,Kokowääh,Comedy,5650000.0,43000000.0,2011-02-02,6.2,10818
tt1403130,十月圍城,Drama,23000000.0,5837674.0,2009-12-18,6.8,8901
tt1686784,龍門飛甲,Adventure,35000000.0,,2011-12-15,5.9,8917
tt1319743,Smokin' Aces 2: Assassins' Ball,Action,8000000.0,,2010-01-19,5.0,14820
tt0795441,Oorlogswinter,Drama,4000000.0,530048.0,2008-11-17,7.0,14086
tt1380190,Risto Räppääjä ja polkupyörävaras,Comedy,1700000.0,,2010-02-11,5.3,466
tt1071875,Ghost Rider: Spirit of Vengeance,Action,57000000.0,149217355.0,2011-12-10,4.4,133863
tt0961097,Un monstre à Paris,Adventure,25000000.0,,2011-10-12,6.7,24197
tt1783408,Ursul,Horror,700000.0,,2011-05-06,6.5,837
tt1212452,Bag of Bones,Drama,15000000.0,,2011-12-10,5.7,9898
tt1437358,Mientras duermes,Thriller,5000000.0,,2011-10-14,7.2,49800
tt1117581,Arena,Action,10000000.0,,2011-10-11,4.7,12648
tt1630036,Courageous,Drama,1000000.0,34522221.0,2011-09-30,6.9,22672
tt1636826,Project X,Comedy,12000000.0,100000000.0,2012-03-01,6.7,257097
tt1482459,The Lorax,Animation,70000000.0,348840316.0,2012-03-01,6.4,143604
tt1053810,The Big Year,Comedy,41000000.0,7448385.0,2011-10-13,6.2,50809
tt1591479,Act of Valor,Action,12000000.0,81272766.0,2012-02-24,6.4,73971
tt1596350,This Means War,Action,65000000.0,156974557.0,2012-02-14,6.3,200519
tt0401729,John Carter,Action,260000000.0,284139100.0,2012-03-07,6.6,298761
tt0923869,実録・連合赤軍 あさま山荘への道程,Drama,2391200.0,,2007-08-26,7.1,954
tt1687901,The Awakening,Horror,4798235.0,209696.0,2011-08-17,6.5,71937
tt1382725,La Rafle,Drama,20000000.0,,2010-03-10,7.1,9883
tt1872819,Like Water,Documentary,325.0,,2011-10-06,6.9,1565
tt1535970,The Ledge,Drama,10000000.0,610986.0,2011-05-06,6.5,21126
tt1232829,21 Jump Street,Action,42000000.0,201585328.0,2012-03-12,7.2,644702
tt1588334,"Jeff, Who Lives at Home",Drama,10000000.0,4417580.0,2011-09-13,6.4,66492
tt1592525,Lockout,Action,20000000.0,32204030.0,2012-04-12,6.0,103372
tt1646959,김복남 살인사건의 전말,Thriller,700000.0,,2010-08-19,7.2,19375
tt1422136,A Lonely Place to Die,Adventure,4000000.0,25345000.0,2011-04-09,6.2,32165
tt1477109,Space Battleship Yamato,Science Fiction,12000000.0,11212294.0,2010-12-01,6.0,6761
tt1206881,The Bleeding,Action,7000000.0,,2009-11-02,3.0,1151
tt1441952,Salmon Fishing in the Yemen,Drama,5000000.0,34564651.0,2011-09-10,6.8,68966
tt1646987,Wrath of the Titans,Adventure,150000000.0,301000000.0,2012-03-27,5.7,203184
tt1034314,Iron Sky,Action,7500000.0,8135031.0,2012-03-10,5.9,98820
tt1610996,Absentia,Mystery,70000.0,,2011-03-03,5.8,21690
tt1605630,American Reunion,Comedy,50000000.0,234989584.0,2012-04-04,6.7,233646
tt1899353,Serbuan maut,Action,1100000.0,4105187.0,2011-09-08,7.6,229673
tt1259521,The Cabin in the Woods,Horror,30000000.0,66486080.0,2012-04-12,7.0,489199
tt1453253,Popatopolis,Documentary,250000.0,,2009-06-10,7.0,379
tt1726589,L!fe Happens,Comedy,930000.0,30905.0,2011-06-18,5.6,8281
tt1646973,La casa muda,Drama,6000.0,,2010-08-25,5.3,8214
tt1767382,Silent House,Horror,2000000.0,13101672.0,2011-01-21,5.2,25709
tt0383010,The Three Stooges,Comedy,30000000.0,54819301.0,2012-04-13,5.2,34639
tt1486192,The Raven,Crime,26000000.0,29657751.0,2012-03-09,6.4,90295
tt1307873,The Big Bang,Action,17000000.0,,2011-01-17,5.4,7655
tt1667353,Mirror Mirror,Adventure,85000000.0,183018522.0,2012-03-15,5.6,95038
tt1440129,Battleship,Thriller,209000000.0,303025485.0,2012-04-11,5.8,269044
tt1651328,Notre jour viendra,Drama,4500000.0,,2010-09-15,6.1,4368
tt1618447,Un amour de jeunesse,Drama,4500000.0,,2011-07-04,6.7,5962
tt1412386,The Best Exotic Marigold Hotel,Drama,10000000.0,136836156.0,2011-11-28,7.2,103837
tt1332134,Kongen av Bastøy,Drama,10000000.0,,2010-12-16,7.4,20717
tt1821593,Rundskop,Crime,2000000.0,,2011-02-02,7.3,25108
tt1682181,Bully,Drama,1100000.0,,2011-04-23,7.3,10682
tt1404702,Naked Ambition: An R Rated Look at an X Rated Industry,Documentary,230.0,,2009-04-30,4.8,1150
tt1195478,The Five-Year Engagement,Comedy,30000000.0,53909751.0,2012-04-27,6.2,105086
tt1059969,Spud,Comedy,5000000.0,,2010-12-03,6.6,2954
tt0874271,Elsewhere,Crime,500000.0,,2009-01-15,5.3,3642
tt1621045,Think Like a Man,Comedy,12000000.0,96070507.0,2012-04-16,6.5,52755
tt1327194,The Lucky One,Drama,25000000.0,99357138.0,2012-04-19,6.4,118299
tt1094241,Bride Flight,Drama,6400000.0,2556911.0,2008-10-15,7.0,2951
tt1656190,Safe,Action,30000000.0,40346186.0,2012-04-16,6.5,124557
